,gu,date,평당보증금,평당월세
2239,용산구,2017-08,573.6174311926602,0.2688073394495412
2240,용산구,2017-09,553.1481132075469,0.2660377358490567
2241,용산구,2017-10,472.8038961038959,0.5285714285714287
2242,용산구,2017-11,415.4230769230769,0.6200000000000001
2243,용산구,2017-12,462.0333333333334,0.5404761904761903
2244,용산구,2018-01,538.5820224719096,0.4741573033707865
2245,용산구,2018-02,475.6516129032263,0.528225806451613
2246,용산구,2018-03,521.1293103448277,0.4189655172413793
2247,용산구,2018-04,450.3483870967742,0.4588709677419355
2248,용산구,2018-05,517.1686274509804,0.30980392156862746
2249,용산구,2018-06,462.54800000000034,0.4640000000000001
2250,용산구,2018-07,587.7019607843139,0.20882352941176469
2251,용산구,2018-08,489.1850746268658,0.3656716417910447
2252,용산구,2018-09,422.37948717948734,0.6115384615384615
2253,용산구,2018-10,500.34468085106363,0.44361702127659586
2254,용산구,2018-11,519.4421052631578,0.36578947368421055
2255,용산구,2018-12,508.7124999999999,0.41375
2256,용산구,2019-01,564.6902439024387,0.3591463414634147
2257,용산구,2019-02,555.7458333333333,0.3861111111111111
2258,용산구,2019-03,529.6352112676057,0.5408450704225352
2259,용산구,2019-04,492.93793103448274,0.42672413793103453
2260,용산구,2019-05,553.4403508771932,0.3526315789473684
2261,용산구,2019-06,497.027397260274,0.40410958904109595
2262,용산구,2019-07,546.7185185185185,0.3697530864197532
2263,용산구,2019-08,511.81714285714355,0.4564285714285714
2264,용산구,2019-09,532.8166666666671,0.3628787878787879
2265,용산구,2019-10,502.5182926829268,0.4628048780487806
2266,용산구,2019-11,624.9338235294117,0.2301470588235294
2267,용산구,2019-12,568.6909090909096,0.296969696969697
2268,은평구,2011-01,172.5888888888889,0.0
2269,은평구,2011-02,172.26279069767452,0.0
2270,은평구,2011-03,152.35,0.0
2271,은평구,2011-04,159.10833333333332,0.0
2272,은평구,2011-05,155.20370370370358,0.0
2273,은평구,2011-06,158.5589743589742,0.0
2274,은평구,2011-07,150.45769230769227,0.0
2275,은평구,2011-08,121.63500000000008,0.0
2276,은평구,2011-09,157.98666666666668,0.0
2277,은평구,2011-10,165.875,0.0
2278,은평구,2011-11,137.56399999999996,0.0
2279,은평구,2011-12,142.42307692307688,0.0
2280,은평구,2012-01,122.46875,0.0
2281,은평구,2012-02,141.59056603773595,0.0
2282,은평구,2012-03,160.15806451612906,0.0
2283,은평구,2012-04,170.21290322580646,0.0
2284,은평구,2012-05,166.11739130434773,0.0
2285,은평구,2012-06,132.3047619047619,0.0
2286,은평구,2012-07,125.87307692307692,0.0
2287,은평구,2012-08,152.97837837837838,0.0
2288,은평구,2012-09,152.33571428571432,0.0
2289,은평구,2012-10,163.32571428571418,0.0
2290,은평구,2012-11,152.19090909090903,0.0
2291,은평구,2012-12,139.9171428571429,0.0
2292,은평구,2013-01,177.67843137254903,0.0
2293,은평구,2013-02,126.16086956521742,0.0
2294,은평구,2013-03,166.65227272727282,0.0
2295,은평구,2013-04,121.212,0.0
2296,은평구,2013-05,136.72790697674418,0.0
2297,은평구,2013-06,177.30249999999995,0.0
2298,은평구,2013-07,152.7057142857143,0.0
2299,은평구,2013-08,136.691304347826,0.0
2300,은평구,2013-09,125.96346153846142,0.0
2301,은평구,2013-10,176.77636363636367,0.0
2302,은평구,2013-11,166.59305555555548,0.0
2303,은평구,2013-12,152.11328125000009,0.0
2304,은평구,2014-01,149.51525423728876,0.0
2305,은평구,2014-02,147.04971751412486,0.0
2306,은평구,2014-03,162.1826923076924,0.0
2307,은평구,2014-04,158.36352941176477,0.0
2308,은평구,2014-05,146.98249999999996,0.0
2309,은평구,2014-06,144.846,0.0
2310,은평구,2014-07,158.66491228070154,0.0
2311,은평구,2014-08,136.8649122807018,0.0
2312,은평구,2014-09,202.85409836065568,0.0
2313,은평구,2014-10,174.04594594594573,0.0
2314,은평구,2014-11,149.38749999999987,0.0
2315,은평구,2014-12,194.49218750000003,0.0
2316,은평구,2015-01,175.45428571428585,0.0
2317,은평구,2015-02,129.4581967213116,0.0
2318,은평구,2015-03,153.9555555555557,0.0
2319,은평구,2015-04,237.67222222222193,0.0
2320,은평구,2015-05,204.78333333333316,0.0
2321,은평구,2015-06,212.5833333333332,0.0
2322,은평구,2015-07,190.57926829268305,0.0
2323,은평구,2015-08,172.53,0.0
2324,은평구,2015-09,162.37826086956534,0.0
2325,은평구,2015-10,179.81298701298687,0.0
2326,은평구,2015-11,264.1118421052632,0.0
2327,은평구,2015-12,202.27363636363629,0.0
2328,은평구,2016-01,219.74689265536722,0.0
2329,은평구,2016-02,164.79264705882375,0.0
2330,은평구,2016-03,194.2436090225568,0.0
2331,은평구,2016-04,212.41951219512197,0.0
2332,은평구,2016-05,210.49117647058821,0.0
2333,은평구,2016-06,190.9909090909089,0.0
2334,은평구,2016-07,156.00722891566247,0.0
2335,은평구,2016-08,207.70319148936161,0.0
2336,은평구,2016-09,193.32968749999992,0.0
2337,은평구,2016-10,183.60641025641002,0.0
2338,은평구,2016-11,203.80645161290337,0.0
2339,은평구,2016-12,188.2572815533982,0.0
2340,은평구,2017-01,191.47175572519137,0.0
2341,은평구,2017-02,222.3311355311359,0.0
2342,은평구,2017-03,216.59613526570055,0.0
2343,은평구,2017-04,218.7331550802138,0.0
2344,은평구,2017-05,267.4523076923078,0.0
2345,은평구,2017-06,219.78264462809898,0.0
2346,은평구,2017-07,238.03508771929808,0.0
2347,은평구,2017-08,254.40920245398743,0.0
2348,은평구,2017-09,286.76272727272715,0.0
2349,은평구,2017-10,289.4671140939597,0.0
2350,은평구,2017-11,284.0981481481479,0.0
2351,은평구,2017-12,244.78400000000022,0.0
2352,은평구,2018-01,235.7629629629628,0.0
2353,은평구,2018-02,198.50182648401858,0.0
2354,은평구,2018-03,313.37878787878736,0.0
2355,은평구,2018-04,310.4108247422677,0.0
2356,은평구,2018-05,288.3227848101266,0.0
2357,은평구,2018-06,251.80714285714268,0.0
2358,은평구,2018-07,220.97894736842093,0.0
2359,은평구,2018-08,234.94214285714307,0.0
2360,은평구,2018-09,212.88476190476192,0.0
2361,은평구,2018-10,253.5841666666666,0.0
2362,은평구,2018-11,293.9894736842106,0.0
2363,은평구,2018-12,254.37916666666695,0.0
2364,은평구,2019-01,282.4352272727269,0.0
2365,은평구,2019-02,248.80524193548374,0.0
2366,은평구,2019-03,288.56940639269493,0.0
2367,은평구,2019-04,282.92054794520584,0.0
2368,은평구,2019-05,317.72138364779954,0.0
2369,은평구,2019-06,304.2812903225808,0.0
2370,은평구,2019-07,307.79891891891896,0.0
2371,은평구,2019-08,318.69300000000004,0.0
2372,은평구,2019-09,333.9349693251536,0.0
2373,은평구,2019-10,318.9371584699454,0.0
2374,은평구,2019-11,295.7098837209301,0.0
2375,은평구,2019-12,361.6575916230366,0.0
2376,종로구,2011-01,110.22222222222226,0.763888888888889
2377,종로구,2011-02,151.66666666666666,0.7541666666666665
2378,종로구,2011-03,80.00909090909094,0.9181818181818183
2379,종로구,2011-04,285.76666666666665,0.24444444444444446
2380,종로구,2011-05,213.51250000000005,0.4781250000000001
2381,종로구,2011-06,176.61,0.6125
2382,종로구,2011-07,130.15333333333336,0.7633333333333334
2383,종로구,2011-08,247.38181818181812,0.4727272727272727
2384,종로구,2011-09,149.94000000000003,0.6050000000000001
2385,종로구,2011-10,131.09166666666673,0.7250000000000001
2386,종로구,2011-11,380.66666666666674,0.0
2387,종로구,2011-12,286.04444444444437,0.25
2388,종로구,2012-01,225.49230769230766,0.6038461538461539
2389,종로구,2012-02,144.53913043478266,0.7499999999999999
2390,종로구,2012-03,236.95624999999998,0.46875
2391,종로구,2012-04,185.60909090909092,0.7136363636363636
2392,종로구,2012-05,299.3666666666666,0.23333333333333334
2393,종로구,2012-06,325.09375000000006,0.33437500000000003
2394,종로구,2012-07,180.96363636363634,0.7181818181818183
2395,종로구,2012-08,169.6882352941177,0.623529411764706
2396,종로구,2012-09,263.11666666666673,0.4583333333333333
2397,종로구,2012-10,177.74444444444447,0.6305555555555555
2398,종로구,2012-11,217.14705882352928,0.36764705882352944
2399,종로구,2012-12,227.39285714285717,0.5785714285714285
2400,종로구,2013-01,178.87826086956525,0.641304347826087
2401,종로구,2013-02,202.1173913043479,0.6217391304347826
2402,종로구,2013-03,286.48181818181814,0.375
2403,종로구,2013-04,312.25624999999997,0.3125
2404,종로구,2013-05,205.4526315789474,0.6789473684210529
2405,종로구,2013-06,133.06428571428575,0.7964285714285715
2406,종로구,2013-07,245.0954545454547,0.5295454545454545
2407,종로구,2013-08,237.52083333333334,0.5770833333333335
2408,종로구,2013-09,207.12857142857138,0.5571428571428572
2409,종로구,2013-10,246.72142857142848,0.40714285714285714
2410,종로구,2013-11,182.91111111111104,0.7333333333333334
2411,종로구,2013-12,183.4166666666667,0.7683333333333333
2412,종로구,2014-01,119.19310344827589,0.9120689655172411
2413,종로구,2014-02,166.60000000000002,0.7159090909090909
2414,종로구,2014-03,184.34516129032258,0.7629032258064515
2415,종로구,2014-04,156.5636363636364,0.7954545454545454
2416,종로구,2014-05,297.86315789473684,0.5131578947368421
2417,종로구,2014-06,269.43870967741935,0.4145161290322581
2418,종로구,2014-07,258.87142857142857,0.6142857142857143
2419,종로구,2014-08,293.1999999999999,0.4547619047619047
2420,종로구,2014-09,323.2307692307693,0.3423076923076923
2421,종로구,2014-10,230.71499999999986,0.545
2422,종로구,2014-11,202.38,0.7449999999999999
2423,종로구,2014-12,103.68148148148146,1.0314814814814814
2424,종로구,2015-01,188.84772727272727,0.7999999999999997
2425,종로구,2015-02,138.6076923076924,0.8634615384615384
2426,종로구,2015-03,219.08500000000004,0.6874999999999999
2427,종로구,2015-04,205.3173913043478,0.741304347826087
2428,종로구,2015-05,248.27142857142843,0.6095238095238095
2429,종로구,2015-06,227.50952380952376,0.669047619047619
2430,종로구,2015-07,298.6757575757575,0.5515151515151515
2431,종로구,2015-08,264.48333333333335,0.65
2432,종로구,2015-09,243.1266666666666,0.4633333333333333
2433,종로구,2015-10,291.74799999999993,0.502
2434,종로구,2015-11,305.1444444444444,0.47777777777777786
2435,종로구,2015-12,297.2733333333333,0.5844444444444444
2436,종로구,2016-01,332.7514285714284,0.5457142857142859
2437,종로구,2016-02,376.99999999999955,0.43130841121495334
2438,종로구,2016-03,245.08571428571435,0.6499999999999999
2439,종로구,2016-04,182.13181818181832,0.8454545454545453
2440,종로구,2016-05,254.78421052631572,0.563157894736842
2441,종로구,2016-06,159.9,0.8740740740740738
2442,종로구,2016-07,420.020588235294,0.4764705882352941
2443,종로구,2016-08,281.5534883720928,0.8151162790697672
2444,종로구,2016-09,433.25789473684216,0.35263157894736846
2445,종로구,2016-10,227.51874999999998,0.8453124999999999
2446,종로구,2016-11,314.1821428571426,0.6053571428571429
2447,종로구,2016-12,200.436111111111,0.8569444444444443
2448,종로구,2017-01,222.6536585365854,0.7987804878048781
2449,종로구,2017-02,259.10192307692284,0.7269230769230768
2450,종로구,2017-03,238.20250000000001,0.7012499999999997
2451,종로구,2017-04,252.64062500000009,0.7046875
2452,종로구,2017-05,195.07142857142853,0.7757142857142859
2453,종로구,2017-06,325.0076923076922,0.4942307692307692
2454,종로구,2017-07,238.82631578947368,0.7013157894736841
2455,종로구,2017-08,360.3176470588236,0.65
2456,종로구,2017-09,341.30666666666656,0.6266666666666667
2457,종로구,2017-10,346.9205882352943,0.5661764705882354
2458,종로구,2017-11,284.7034482758621,0.5793103448275861
2459,종로구,2017-12,256.6204545454543,0.7784090909090907
2460,종로구,2018-01,270.28399999999993,0.72
2461,종로구,2018-02,398.0629629629628,0.45092592592592595
2462,종로구,2018-03,242.01960784313744,0.7205882352941176
2463,종로구,2018-04,204.37567567567572,0.8310810810810811
2464,종로구,2018-05,279.2441860465115,0.6511627906976745
2465,종로구,2018-06,289.4600000000001,0.61625
2466,종로구,2018-07,236.28372093023245,0.7988372093023255
2467,종로구,2018-08,326.34615384615375,0.5423076923076923
2468,종로구,2018-09,340.01250000000005,0.5859374999999999
2469,종로구,2018-10,260.6032258064516,0.6596774193548388
2470,종로구,2018-11,228.8137931034481,0.7758620689655172
2471,종로구,2018-12,307.42250000000007,0.6399999999999999
2472,종로구,2019-01,276.82830188679225,0.7122641509433962
2473,종로구,2019-02,426.4116666666666,0.4491666666666667
2474,종로구,2019-03,318.26923076923083,0.6230769230769231
2475,종로구,2019-04,318.6975609756098,0.676829268292683
2476,종로구,2019-05,253.9824999999999,0.705
2477,종로구,2019-06,226.46578947368423,0.8223684210526315
2478,종로구,2019-07,356.47551020408156,0.6642857142857144
2479,종로구,2019-08,329.6072727272729,0.7609090909090908
2480,종로구,2019-09,252.77058823529413,0.8500000000000002
2481,종로구,2019-10,343.4155555555554,0.6033333333333332
2482,종로구,2019-11,384.8634146341466,0.49390243902439024
2483,종로구,2019-12,255.19387755102036,0.8030612244897957
2484,중구,2011-01,202.2466666666666,0.35333333333333333
2485,중구,2011-02,274.6785714285714,0.20714285714285713
2486,중구,2011-03,284.1333333333334,0.2611111111111112
2487,중구,2011-04,278.00000000000006,0.35
2488,중구,2011-05,276.76000000000005,0.145
2489,중구,2011-06,161.80000000000004,0.65
2490,중구,2011-07,166.4222222222222,0.6222222222222222
2491,중구,2011-08,369.01249999999993,0.1125
2492,중구,2011-09,229.6166666666667,0.4333333333333333
2493,중구,2011-10,194.83000000000004,0.445
2494,중구,2011-11,147.37777777777782,0.7055555555555555
2495,중구,2011-12,260.10714285714283,0.48928571428571427
2496,중구,2012-01,205.83888888888885,0.47500000000000003
2497,중구,2012-02,265.83529411764715,0.34117647058823536
2498,중구,2012-03,226.26428571428573,0.4571428571428572
2499,중구,2012-04,264.55999999999995,0.22999999999999998
2500,중구,2012-05,257.6,0.45499999999999996
2501,중구,2012-06,246.61000000000004,0.485
2502,중구,2012-07,261.59999999999997,0.20384615384615387
2503,중구,2012-08,143.62000000000003,0.795
2504,중구,2012-09,193.37777777777777,0.4166666666666667
2505,중구,2012-10,241.51538461538453,0.4153846153846154
2506,중구,2012-11,188.15,0.5875
2507,중구,2012-12,239.28888888888892,0.3222222222222222
2508,중구,2013-01,316.6235294117646,0.29705882352941176
2509,중구,2013-02,236.90499999999997,0.4700000000000001
2510,중구,2013-03,274.43749999999994,0.5031249999999999
2511,중구,2013-04,282.4222222222223,0.39444444444444443
2512,중구,2013-05,285.1416666666667,0.3083333333333333
2513,중구,2013-06,255.07857142857145,0.47857142857142865
2514,중구,2013-07,253.7142857142857,0.3714285714285714
2515,중구,2013-08,259.65,0.635
2516,중구,2013-09,252.07199999999995,0.6519999999999999
2517,중구,2013-10,255.9611111111111,0.6722222222222219
2518,중구,2013-11,183.99999999999991,0.864545454545454
2519,중구,2013-12,248.03250000000003,0.6949999999999998
2520,중구,2014-01,251.11282051282063,0.7012820512820509
2521,중구,2014-02,282.8470588235294,0.5176470588235293
2522,중구,2014-03,294.13200000000006,0.39599999999999996
2523,중구,2014-04,259.4115384615383,0.5778846153846154
2524,중구,2014-05,229.6050000000001,0.75625
2525,중구,2014-06,225.39999999999998,0.5880952380952381
2526,중구,2014-07,266.63750000000005,0.4671874999999999
2527,중구,2014-08,326.6,0.49074074074074076
2528,중구,2014-09,273.67333333333323,0.725
2529,중구,2014-10,272.59666666666664,0.6400000000000001
2530,중구,2014-11,246.18085106382978,0.7404255319148936
2531,중구,2014-12,198.99545454545452,0.9727272727272727
2532,중구,2015-01,266.6482142857143,0.7196428571428573
2533,중구,2015-02,277.9486486486487,0.5554054054054054
2534,중구,2015-03,249.7034482758623,0.7103448275862071
2535,중구,2015-04,323.0346153846155,0.55
2536,중구,2015-05,332.5074074074076,0.4981481481481482
2537,중구,2015-06,262.83571428571435,0.7017857142857143
2538,중구,2015-07,368.0206896551725,0.38620689655172424
2539,중구,2015-08,372.70952380952394,0.4428571428571428
2540,중구,2015-09,309.7472222222221,0.5847222222222223
2541,중구,2015-10,263.58888888888896,0.7240740740740742
2542,중구,2015-11,295.35151515151523,0.6166666666666666
2543,중구,2015-12,286.5738095238096,0.6726190476190477
2544,중구,2016-01,244.23846153846165,0.7865384615384614
2545,중구,2016-02,292.55294117647037,0.7294117647058824
2546,중구,2016-03,321.22127659574465,0.7648936170212765
2547,중구,2016-04,313.23636363636354,0.6920454545454544
2548,중구,2016-05,292.7892857142857,0.5803571428571429
2549,중구,2016-06,392.9716666666664,0.5083333333333332
2550,중구,2016-07,338.1586206896551,0.7086206896551724
2551,중구,2016-08,366.02978723404283,0.6627659574468084
2552,중구,2016-09,337.85434782608723,0.6684782608695653
2553,중구,2016-10,350.1087719298245,0.6342105263157896
2554,중구,2016-11,351.8211538461538,0.5538461538461537
2555,중구,2016-12,316.0113636363637,0.690909090909091
2556,중구,2017-01,329.850819672131,0.7008196721311477
2557,중구,2017-02,247.35818181818198,0.793636363636364
2558,중구,2017-03,298.30200000000013,0.7660000000000001
2559,중구,2017-04,280.558695652174,0.7934782608695652
2560,중구,2017-05,298.01929824561415,0.6710526315789472
2561,중구,2017-06,329.5283018867925,0.6160377358490565
2562,중구,2017-07,256.6149253731343,0.8343283582089553
2563,중구,2017-08,342.687037037037,0.6175925925925928
2564,중구,2017-09,366.0119999999999,0.6050000000000001
2565,중구,2017-10,438.72142857142853,0.36071428571428565
2566,중구,2017-11,408.85588235294114,0.4838235294117647
2567,중구,2017-12,366.1450704225354,0.5436619718309859
2568,중구,2018-01,427.20810810810804,0.4641891891891892
2569,중구,2018-02,369.25774647887346,0.5809859154929577
2570,중구,2018-03,447.5742424242428,0.3393939393939393
2571,중구,2018-04,393.92727272727296,0.6568181818181817
2572,중구,2018-05,412.63333333333327,0.5341666666666666
2573,중구,2018-06,398.31084337349375,0.6963855421686748
2574,중구,2018-07,386.46999999999986,0.6288888888888889
2575,중구,2018-08,509.0194805194802,0.46818181818181814
2576,중구,2018-09,474.51166666666626,0.5125
2577,중구,2018-10,451.5672131147538,0.6163934426229507
2578,중구,2018-11,454.8187500000001,0.46093749999999994
2579,중구,2018-12,426.95942028985536,0.6239130434782609
2580,중구,2019-01,393.012264150943,0.6297169811320756
2581,중구,2019-02,335.2739130434782,0.6463768115942029
2582,중구,2019-03,386.73518518518506,0.5175925925925925
2583,중구,2019-04,373.9812499999998,0.6531250000000002
2584,중구,2019-05,479.84931506849296,0.4253424657534246
2585,중구,2019-06,352.78428571428566,0.6749999999999999
2586,중구,2019-07,448.57499999999993,0.5785714285714286
2587,중구,2019-08,459.934722222222,0.5118055555555556
2588,중구,2019-09,506.06385542168584,0.5114457831325302
2589,중구,2019-10,503.15051546391726,0.5458762886597937
2590,중구,2019-11,414.1765306122446,0.6785714285714284
2591,중구,2019-12,450.4252525252523,0.6560606060606059
2592,중랑구,2011-01,198.5529411764705,0.0
2593,중랑구,2011-02,153.92941176470592,0.0
2594,중랑구,2011-03,135.904347826087,0.0
2595,중랑구,2011-04,135.13333333333338,0.0
2596,중랑구,2011-05,151.21764705882353,0.0
2597,중랑구,2011-06,161.66875,0.0
2598,중랑구,2011-07,173.81818181818176,0.0
2599,중랑구,2011-08,148.41428571428574,0.0
2600,중랑구,2011-09,158.1461538461538,0.0
2601,중랑구,2011-10,184.79090909090908,0.0
2602,중랑구,2011-11,161.04545454545456,0.0
2603,중랑구,2011-12,136.7076923076923,0.0
2604,중랑구,2012-01,173.66470588235296,0.0
2605,중랑구,2012-02,141.27391304347822,0.0
2606,중랑구,2012-03,123.7857142857143,0.0
2607,중랑구,2012-04,137.09090909090912,0.0
2608,중랑구,2012-05,182.33076923076914,0.0
2609,중랑구,2012-06,132.96666666666667,0.0
2610,중랑구,2012-07,132.21428571428567,0.0
2611,중랑구,2012-08,175.61538461538464,0.0
2612,중랑구,2012-09,169.97083333333345,0.0
2613,중랑구,2012-10,187.47692307692316,0.0
2614,중랑구,2012-11,186.40000000000006,0.0
2615,중랑구,2012-12,152.33157894736843,0.0
2616,중랑구,2013-01,147.65833333333333,0.0
2617,중랑구,2013-02,141.72258064516137,0.0
2618,중랑구,2013-03,131.11785714285716,0.0
2619,중랑구,2013-04,188.73684210526312,0.0
2620,중랑구,2013-05,146.71666666666667,0.0
2621,중랑구,2013-06,157.28749999999997,0.0
2622,중랑구,2013-07,168.5235294117647,0.0
2623,중랑구,2013-08,159.55882352941177,0.0
2624,중랑구,2013-09,123.75333333333332,0.0
2625,중랑구,2013-10,138.6,0.0
2626,중랑구,2013-11,181.5222222222222,0.0
2627,중랑구,2013-12,156.90625000000006,0.0
2628,중랑구,2014-01,125.1115384615385,0.0
2629,중랑구,2014-02,155.91578947368419,0.0
2630,중랑구,2014-03,132.36499999999995,0.0
2631,중랑구,2014-04,163.66666666666666,0.0
2632,중랑구,2014-05,235.12500000000003,0.0
2633,중랑구,2014-06,130.34799999999998,0.0
2634,중랑구,2014-07,155.4,0.0
2635,중랑구,2014-08,169.14444444444442,0.0
2636,중랑구,2014-09,160.62857142857138,0.0
2637,중랑구,2014-10,189.5842105263158,0.0
2638,중랑구,2014-11,123.82307692307697,0.0
2639,중랑구,2014-12,187.1230769230769,0.0
2640,중랑구,2015-01,113.00952380952378,0.0
2641,중랑구,2015-02,182.10769230769236,0.0
2642,중랑구,2015-03,97.04999999999997,0.0
2643,중랑구,2015-04,114.425,0.0
2644,중랑구,2015-05,184.3,0.0
2645,중랑구,2015-06,121.2461538461538,0.0
2646,중랑구,2015-07,197.36,0.0
2647,중랑구,2015-08,141.7764705882353,0.0
2648,중랑구,2015-09,150.9285714285714,0.0
2649,중랑구,2015-10,160.82142857142858,0.0
2650,중랑구,2015-11,216.67142857142858,0.0
2651,중랑구,2015-12,150.93846153846155,0.0
2652,중랑구,2016-01,128.73043478260874,0.0
2653,중랑구,2016-02,176.51999999999992,0.0
2654,중랑구,2016-03,150.1,0.0
2655,중랑구,2016-04,161.30625000000003,0.0
2656,중랑구,2016-05,256.2066666666667,0.0
2657,중랑구,2016-06,209.41136363636352,0.0
2658,중랑구,2016-07,178.91486486486443,0.0
2659,중랑구,2016-08,124.05555555555546,0.0
2660,중랑구,2016-09,127.76551724137943,0.0
2661,중랑구,2016-10,166.285,0.0
2662,중랑구,2016-11,191.8400000000001,0.0
2663,중랑구,2016-12,316.3124999999998,0.0
2664,중랑구,2017-01,284.6161290322581,0.0
2665,중랑구,2017-02,239.45666666666673,0.0
2666,중랑구,2017-03,202.80263157894728,0.0
2667,중랑구,2017-04,209.83636363636367,0.0
2668,중랑구,2017-05,188.08888888888885,0.0
2669,중랑구,2017-06,178.05357142857147,0.0
2670,중랑구,2017-07,195.78666666666675,0.0
2671,중랑구,2017-08,154.32000000000014,0.0
2672,중랑구,2017-09,193.0842105263158,0.0
2673,중랑구,2017-10,227.42222222222227,0.0
2674,중랑구,2017-11,250.05199999999996,0.0
2675,중랑구,2017-12,253.2863636363637,0.0
2676,중랑구,2018-01,197.5631578947369,0.0
2677,중랑구,2018-02,205.57241379310332,0.0
2678,중랑구,2018-03,185.16451612903234,0.0
2679,중랑구,2018-04,171.08695652173915,0.0
2680,중랑구,2018-05,218.35666666666657,0.0
2681,중랑구,2018-06,296.4833333333333,0.0
2682,중랑구,2018-07,232.8939393939394,0.0
2683,중랑구,2018-08,294.2947368421051,0.0
2684,중랑구,2018-09,269.32222222222214,0.0
2685,중랑구,2018-10,297.7481481481481,0.0
2686,중랑구,2018-11,368.56944444444423,0.0
2687,중랑구,2018-12,235.09399999999982,0.0
2688,중랑구,2019-01,305.12727272727284,0.0
2689,중랑구,2019-02,281.4451612903225,0.0
2690,중랑구,2019-03,382.7720930232556,0.0
2691,중랑구,2019-04,297.2999999999997,0.0
2692,중랑구,2019-05,300.51428571428556,0.0
2693,중랑구,2019-06,330.8648648648648,0.0
2694,중랑구,2019-07,353.26666666666654,0.0
2695,중랑구,2019-08,354.14705882352956,0.0
2696,중랑구,2019-09,337.6692307692305,0.0
2697,중랑구,2019-10,448.3224489795919,0.0
2698,중랑구,2019-11,383.3307692307695,0.0
2699,중랑구,2019-12,369.2446808510638,0.0
