"year","month","gu","price","kind"
"2010","05",영등포구,385.3,"4"
"2010","05",동작구,382.5,"4"
"2010","05",관악구,385.7,"4"
"2010","05",서초구,538.8,"4"
"2010","05",강남구,524.2,"4"
"2010","05",송파구,512.8,"4"
"2010","05",강동구,365.4,"4"
"2010","06",종로구,502.2,"4"
"2010","06",중구,480.4,"4"
"2010","06",용산구,594.4,"4"
"2010","06",성동구,410.7,"4"
"2010","06",광진구,397.0,"4"
"2010","06",동대문구,367.6,"4"
"2010","06",중랑구,303.5,"4"
"2010","06",성북구,409.7,"4"
"2010","06",강북구,325.3,"4"
"2010","06",도봉구,344.7,"4"
"2010","06",노원구,341.3,"4"
"2010","06",은평구,338.3,"4"
"2010","06",서대문구,443.2,"4"
"2010","06",마포구,438.1,"4"
"2010","06",양천구,397.5,"4"
"2010","06",강서구,344.6,"4"
"2010","06",구로구,353.6,"4"
"2010","06",금천구,296.9,"4"
"2010","06",영등포구,421.5,"4"
"2010","06",동작구,376.7,"4"
"2010","06",관악구,473.6,"4"
"2010","06",서초구,546.0,"4"
"2010","06",강남구,580.5,"4"
"2010","06",송파구,508.6,"4"
"2010","06",강동구,391.2,"4"
"2010","07",종로구,481.7,"4"
"2010","07",중구,465.1,"4"
"2010","07",용산구,591.8,"4"
"2010","07",성동구,445.6,"4"
"2010","07",광진구,445.6,"4"
"2010","07",동대문구,363.6,"4"
"2010","07",중랑구,355.2,"4"
"2010","07",성북구,370.7,"4"
"2010","07",강북구,337.4,"4"
"2010","07",도봉구,355.8,"4"
"2010","07",노원구,357.5,"4"
"2010","07",은평구,254.5,"4"
"2010","07",서대문구,437.2,"4"
"2010","07",마포구,471.6,"4"
"2010","07",양천구,384.9,"4"
"2010","07",강서구,363.4,"4"
"2010","07",구로구,384.3,"4"
"2010","07",금천구,407.2,"4"
"2010","07",영등포구,347.9,"4"
"2010","07",동작구,366.7,"4"
"2010","07",관악구,395.3,"4"
"2010","07",서초구,511.6,"4"
"2010","07",강남구,558.1,"4"
"2010","07",송파구,494.1,"4"
"2010","07",강동구,400.8,"4"
"2010","08",종로구,470.3,"4"
"2010","08",중구,478.9,"4"
"2010","08",용산구,593.1,"4"
"2010","08",성동구,427.7,"4"
"2010","08",광진구,448.7,"4"
"2010","08",동대문구,303.2,"4"
"2010","08",중랑구,337.7,"4"
"2010","08",성북구,405.5,"4"
"2010","08",강북구,300.3,"4"
"2010","08",도봉구,335.3,"4"
"2010","08",노원구,362.8,"4"
"2010","08",은평구,352.7,"4"
"2010","08",서대문구,452.0,"4"
"2010","08",마포구,497.0,"4"
"2010","08",양천구,375.8,"4"
"2010","08",강서구,348.7,"4"
"2010","08",구로구,311.3,"4"
"2010","08",금천구,398.9,"4"
"2010","08",영등포구,379.1,"4"
"2010","08",동작구,377.3,"4"
"2010","08",관악구,471.2,"4"
"2010","08",서초구,554.1,"4"
"2010","08",강남구,549.5,"4"
"2010","08",송파구,468.1,"4"
"2010","08",강동구,413.4,"4"
"2010","09",종로구,548.0,"4"
"2010","09",중구,502.0,"4"
"2010","09",용산구,618.5,"4"
"2010","09",성동구,436.3,"4"
"2010","09",광진구,405.3,"4"
"2010","09",동대문구,351.0,"4"
"2010","09",중랑구,321.6,"4"
"2010","09",성북구,410.9,"4"
"2010","09",강북구,305.5,"4"
"2010","09",도봉구,321.9,"4"
"2010","09",노원구,356.9,"4"
"2010","09",은평구,346.6,"4"
"2010","09",서대문구,457.4,"4"
"2010","09",마포구,473.5,"4"
"2010","09",양천구,382.0,"4"
"2010","09",강서구,343.3,"4"
"2010","09",구로구,365.3,"4"
"2010","09",금천구,293.1,"4"
"2010","09",영등포구,384.8,"4"
"2010","09",동작구,407.3,"4"
"2010","09",관악구,447.9,"4"
"2010","09",서초구,475.1,"4"
"2010","09",강남구,542.7,"4"
"2010","09",송파구,482.9,"4"
"2010","09",강동구,373.6,"4"
"2011","01",종로구,531.5,"4"
"2011","01",중구,480.8,"4"
"2011","01",용산구,670.3,"4"
"2011","01",성동구,461.4,"4"
"2011","01",광진구,475.9,"4"
"2011","01",동대문구,371.8,"4"
"2011","01",중랑구,358.0,"4"
"2011","01",성북구,431.7,"4"
"2011","01",강북구,331.8,"4"
"2011","01",도봉구,295.0,"4"
"2011","01",노원구,359.4,"4"
"2011","01",은평구,425.4,"4"
"2011","01",서대문구,504.6,"4"
"2011","01",마포구,507.3,"4"
"2011","01",양천구,417.5,"4"
"2011","01",강서구,387.1,"4"
"2011","01",구로구,387.1,"4"
"2011","01",금천구,334.3,"4"
"2011","01",영등포구,399.3,"4"
"2011","01",동작구,422.7,"4"
"2011","01",관악구,656.2,"4"
"2011","01",서초구,600.9,"4"
"2011","01",강남구,604.9,"4"
"2011","01",송파구,507.8,"4"
"2011","01",강동구,423.6,"4"
"2011","10",종로구,498.0,"4"
"2011","10",중구,487.2,"4"
"2011","10",용산구,628.3,"4"
"2011","10",성동구,497.2,"4"
"2011","10",광진구,485.0,"4"
"2011","10",동대문구,376.4,"4"
"2011","10",중랑구,351.0,"4"
"2011","10",성북구,452.1,"4"
"2011","10",강북구,359.5,"4"
"2011","10",도봉구,305.4,"4"
"2011","10",노원구,391.3,"4"
"2011","10",은평구,369.2,"4"
"2011","10",서대문구,557.7,"4"
"2011","10",마포구,506.6,"4"
"2011","10",양천구,397.0,"4"
"2011","10",강서구,370.4,"4"
"2011","10",구로구,383.8,"4"
"2011","10",금천구,400.0,"4"
"2011","10",영등포구,514.5,"4"
"2011","10",동작구,430.6,"4"
"2011","10",관악구,533.6,"4"
"2011","10",서초구,535.8,"4"
"2011","10",강남구,602.9,"4"
"2011","10",송파구,512.1,"4"
"2011","10",강동구,418.5,"4"
"2011","11",종로구,529.2,"4"
"2011","11",중구,513.2,"4"
"2011","11",용산구,637.6,"4"
"2011","11",성동구,453.9,"4"
"2011","11",광진구,485.9,"4"
"2011","11",동대문구,404.0,"4"
"2011","11",중랑구,325.7,"4"
"2011","11",성북구,411.7,"4"
"2011","11",강북구,367.4,"4"
"2011","11",도봉구,329.5,"4"
"2011","11",노원구,386.7,"4"
"2011","11",은평구,290.6,"4"
"2011","11",서대문구,513.8,"4"
"2011","11",마포구,536.5,"4"
"2011","11",양천구,405.8,"4"
"2011","11",강서구,361.8,"4"
"2011","11",구로구,405.1,"4"
"2011","11",금천구,357.6,"4"
"2011","11",영등포구,438.4,"4"
"2011","11",동작구,393.3,"4"
"2011","11",관악구,555.5,"4"
"2011","11",서초구,552.8,"4"
"2011","11",강남구,598.8,"4"
"2011","11",송파구,485.6,"4"
"2011","11",강동구,424.6,"4"
"2011","12",종로구,577.8,"4"
"2011","12",중구,520.1,"4"
"2011","12",용산구,682.5,"4"
"2011","12",성동구,478.5,"4"
"2011","12",광진구,494.3,"4"
"2011","12",동대문구,419.3,"4"
"2011","12",중랑구,394.0,"4"
"2011","12",성북구,552.5,"4"
"2011","12",강북구,386.5,"4"
"2011","12",도봉구,350.6,"4"
"2011","12",노원구,399.1,"4"
"2011","12",은평구,380.8,"4"
"2011","12",서대문구,503.6,"4"
"2011","12",마포구,540.2,"4"
"2011","12",양천구,405.6,"4"
"2011","12",강서구,342.7,"4"
"2011","12",구로구,391.5,"4"
"2011","12",금천구,315.2,"4"
"2011","12",영등포구,431.6,"4"
"2011","12",동작구,435.8,"4"
"2011","12",관악구,581.3,"4"
"2011","12",서초구,577.4,"4"
"2011","12",강남구,562.1,"4"
"2011","12",송파구,554.1,"4"
"2011","12",강동구,379.8,"4"
"2011","02",종로구,583.6,"4"
"2011","02",중구,489.0,"4"
"2011","02",용산구,655.9,"4"
"2011","02",성동구,474.5,"4"
"2011","02",광진구,483.8,"4"
"2011","02",동대문구,386.5,"4"
"2011","02",중랑구,337.9,"4"
"2011","02",성북구,412.2,"4"
"2011","02",강북구,339.1,"4"
"2011","02",도봉구,345.8,"4"
"2011","02",노원구,356.1,"4"
"2011","02",은평구,372.5,"4"
"2011","02",서대문구,533.3,"4"
"2011","02",마포구,497.8,"4"
"2011","02",양천구,397.6,"4"
"2011","02",강서구,388.2,"4"
"2011","02",구로구,383.5,"4"
"2011","02",금천구,340.2,"4"
"2011","02",영등포구,401.8,"4"
"2011","02",동작구,412.4,"4"
"2011","02",관악구,555.8,"4"
"2011","02",서초구,584.3,"4"
"2011","02",강남구,602.6,"4"
"2011","02",송파구,525.3,"4"
"2011","02",강동구,442.1,"4"
"2011","03",종로구,541.3,"4"
"2011","03",중구,519.0,"4"
"2011","03",용산구,627.5,"4"
"2011","03",성동구,485.1,"4"
"2011","03",광진구,482.5,"4"
"2011","03",동대문구,408.3,"4"
"2011","03",중랑구,333.0,"4"
"2011","03",성북구,536.6,"4"
"2011","03",강북구,341.4,"4"
"2011","03",도봉구,332.0,"4"
"2011","03",노원구,366.4,"4"
"2011","03",은평구,404.1,"4"
"2011","03",서대문구,537.2,"4"
"2011","03",마포구,538.5,"4"
"2011","03",양천구,440.2,"4"
"2011","03",강서구,370.0,"4"
"2011","03",구로구,397.4,"4"
"2011","03",금천구,323.9,"4"
"2011","03",영등포구,386.4,"4"
"2011","03",동작구,387.1,"4"
"2011","03",관악구,476.8,"4"
"2011","03",서초구,569.4,"4"
"2011","03",강남구,612.1,"4"
"2011","03",송파구,507.3,"4"
"2011","03",강동구,436.1,"4"
"2011","04",종로구,531.7,"4"
"2011","04",중구,540.3,"4"
"2011","04",용산구,625.8,"4"
"2011","04",성동구,418.2,"4"
"2011","04",광진구,474.2,"4"
"2011","04",동대문구,371.4,"4"
"2011","04",중랑구,359.5,"4"
"2011","04",성북구,596.8,"4"
"2011","04",강북구,357.6,"4"
"2011","04",도봉구,319.4,"4"
"2011","04",노원구,388.6,"4"
"2011","04",은평구,335.3,"4"
"2011","04",서대문구,522.2,"4"
"2011","04",마포구,517.8,"4"
"2011","04",양천구,430.0,"4"
"2011","04",강서구,373.1,"4"
"2011","04",구로구,387.6,"4"
"2011","04",금천구,363.7,"4"
"2011","04",영등포구,429.8,"4"
"2011","04",동작구,425.1,"4"
"2011","04",관악구,568.8,"4"
"2011","04",서초구,564.1,"4"
"2011","04",강남구,601.7,"4"
"2011","04",송파구,509.2,"4"
"2011","04",강동구,435.3,"4"
"2011","05",종로구,540.0,"4"
"2011","05",중구,547.2,"4"
"2011","05",용산구,645.4,"4"
"2011","05",성동구,502.5,"4"
"2011","05",광진구,502.5,"4"
"2011","05",동대문구,375.5,"4"
"2011","05",중랑구,321.8,"4"
"2011","05",성북구,563.2,"4"
"2011","05",강북구,341.8,"4"
"2011","05",도봉구,331.0,"4"
"2011","05",노원구,372.3,"4"
"2011","05",은평구,331.7,"4"
"2011","05",서대문구,501.3,"4"
"2011","05",마포구,532.9,"4"
"2011","05",양천구,473.2,"4"
"2011","05",강서구,348.6,"4"
"2011","05",구로구,412.8,"4"
"2011","05",금천구,335.1,"4"
"2011","05",영등포구,440.8,"4"
"2011","05",동작구,426.5,"4"
"2011","05",관악구,555.2,"4"
"2011","05",서초구,592.0,"4"
"2011","05",강남구,599.6,"4"
"2011","05",송파구,555.7,"4"
"2011","05",강동구,433.6,"4"
"2011","06",종로구,543.1,"4"
"2011","06",중구,508.2,"4"
"2011","06",용산구,709.8,"4"
"2011","06",성동구,480.1,"4"
"2011","06",광진구,581.7,"4"
"2011","06",동대문구,376.4,"4"
"2011","06",중랑구,306.8,"4"
"2011","06",성북구,521.3,"4"
"2011","06",강북구,338.5,"4"
"2011","06",도봉구,360.8,"4"
"2011","06",노원구,372.6,"4"
"2011","06",은평구,392.1,"4"
"2011","06",서대문구,545.6,"4"
"2011","06",마포구,535.7,"4"
"2011","06",양천구,442.5,"4"
"2011","06",강서구,354.0,"4"
"2011","06",구로구,347.6,"4"
"2011","06",금천구,293.0,"4"
"2011","06",영등포구,483.1,"4"
"2011","06",동작구,390.7,"4"
"2011","06",관악구,561.1,"4"
"2011","06",서초구,559.7,"4"
"2011","06",강남구,595.6,"4"
"2011","06",송파구,517.9,"4"
"2011","06",강동구,448.9,"4"
"2011","07",종로구,529.1,"4"
"2011","07",중구,514.5,"4"
"2011","07",용산구,682.6,"4"
"2011","07",성동구,484.4,"4"
"2011","07",광진구,419.3,"4"
"2011","07",동대문구,379.8,"4"
"2011","07",중랑구,384.8,"4"
"2011","07",성북구,463.3,"4"
"2011","07",강북구,369.8,"4"
"2011","07",도봉구,347.9,"4"
"2011","07",노원구,394.2,"4"
"2011","07",은평구,300.2,"4"
"2011","07",서대문구,511.4,"4"
"2011","07",마포구,492.1,"4"
"2011","07",양천구,400.6,"4"
"2011","07",강서구,358.6,"4"
"2011","07",구로구,361.2,"4"
"2011","07",금천구,403.9,"4"
"2011","07",영등포구,427.3,"4"
"2011","07",동작구,417.2,"4"
"2011","07",관악구,653.6,"4"
"2011","07",서초구,571.7,"4"
"2011","07",강남구,606.1,"4"
"2011","07",송파구,530.2,"4"
"2011","07",강동구,428.2,"4"
"2011","08",종로구,576.7,"4"
"2011","08",중구,496.2,"4"
"2011","08",용산구,639.2,"4"
"2011","08",성동구,444.0,"4"
"2011","08",광진구,420.9,"4"
"2011","08",동대문구,381.2,"4"
"2011","08",중랑구,366.8,"4"
"2011","08",성북구,320.0,"4"
"2011","08",강북구,347.5,"4"
"2011","08",도봉구,341.3,"4"
"2011","08",노원구,366.6,"4"
"2011","08",은평구,359.8,"4"
"2011","08",서대문구,490.8,"4"
"2011","08",마포구,535.9,"4"
"2011","08",양천구,458.6,"4"
"2011","08",강서구,356.6,"4"
"2011","08",구로구,397.0,"4"
"2011","08",금천구,368.9,"4"
"2011","08",영등포구,431.4,"4"
"2011","08",동작구,395.9,"4"
"2011","08",관악구,620.3,"4"
"2011","08",서초구,561.0,"4"
"2011","08",강남구,565.9,"4"
"2011","08",송파구,481.9,"4"
"2011","08",강동구,435.6,"4"
"2011","09",종로구,537.4,"4"
"2011","09",중구,510.6,"4"
"2011","09",용산구,625.9,"4"
"2011","09",성동구,471.7,"4"
"2011","09",광진구,490.9,"4"
"2011","09",동대문구,411.1,"4"
"2011","09",중랑구,361.4,"4"
"2011","09",성북구,395.6,"4"
"2011","09",강북구,354.1,"4"
"2011","09",도봉구,320.6,"4"
"2011","09",노원구,369.3,"4"
"2011","09",은평구,404.5,"4"
"2011","09",서대문구,479.7,"4"
"2011","09",마포구,504.9,"4"
"2011","09",양천구,414.1,"4"
"2011","09",강서구,389.9,"4"
"2011","09",구로구,393.4,"4"
"2011","09",금천구,366.6,"4"
"2011","09",영등포구,422.9,"4"
"2011","09",동작구,411.6,"4"
"2011","09",관악구,593.5,"4"
"2011","09",서초구,595.0,"4"
"2011","09",강남구,589.5,"4"
"2011","09",송파구,537.4,"4"
"2011","09",강동구,447.7,"4"
"2012","01",종로구,597.6,"4"
"2012","01",중구,529.4,"4"
"2012","01",용산구,649.1,"4"
"2012","01",성동구,452.1,"4"
"2012","01",광진구,520.7,"4"
"2012","01",동대문구,354.1,"4"
"2012","01",중랑구,375.2,"4"
"2012","01",성북구,423.7,"4"
"2012","01",강북구,371.4,"4"
"2012","01",도봉구,344.0,"4"
"2012","01",노원구,391.7,"4"
"2012","01",은평구,352.0,"4"
"2012","01",서대문구,567.4,"4"
"2012","01",마포구,541.8,"4"
"2012","01",양천구,384.5,"4"
"2012","01",강서구,352.3,"4"
"2012","01",구로구,393.0,"4"
"2012","01",금천구,341.6,"4"
"2012","01",영등포구,421.5,"4"
"2012","01",동작구,708.3,"4"
"2012","01",관악구,623.6,"4"
"2012","01",서초구,612.0,"4"
"2012","01",강남구,599.3,"4"
"2012","01",송파구,556.4,"4"
"2012","01",강동구,451.7,"4"
"2012","10",종로구,511.4,"4"
"2012","10",중구,458.9,"4"
"2012","10",용산구,614.6,"4"
"2012","10",성동구,441.7,"4"
"2012","10",광진구,472.3,"4"
"2012","10",동대문구,446.9,"4"
"2012","10",중랑구,350.4,"4"
"2012","10",성북구,461.3,"4"
"2012","10",강북구,356.8,"4"
"2012","10",도봉구,357.2,"4"
"2012","10",노원구,372.2,"4"
"2012","10",은평구,434.3,"4"
"2012","10",서대문구,498.6,"4"
"2012","10",마포구,514.3,"4"
"2012","10",양천구,423.9,"4"
"2012","10",강서구,366.2,"4"
"2012","10",구로구,445.3,"4"
"2012","10",금천구,419.2,"4"
"2012","10",영등포구,425.6,"4"
"2012","10",동작구,614.9,"4"
"2012","10",관악구,525.4,"4"
"2012","10",서초구,520.0,"4"
"2012","10",강남구,637.3,"4"
"2012","10",송파구,524.5,"4"
"2012","10",강동구,471.2,"4"
"2012","11",종로구,584.6,"4"
"2012","11",중구,536.2,"4"
"2012","11",용산구,539.5,"4"
"2012","11",성동구,432.7,"4"
"2012","11",광진구,511.9,"4"
"2012","11",동대문구,475.1,"4"
"2012","11",중랑구,374.5,"4"
"2012","11",성북구,402.6,"4"
"2012","11",강북구,389.6,"4"
"2012","11",도봉구,357.6,"4"
"2012","11",노원구,386.9,"4"
"2012","11",은평구,377.4,"4"
"2012","11",서대문구,591.2,"4"
"2012","11",마포구,484.7,"4"
"2012","11",양천구,412.7,"4"
"2012","11",강서구,418.9,"4"
"2012","11",구로구,379.1,"4"
"2012","11",영등포구,450.4,"4"
"2012","11",동작구,485.2,"4"
"2012","11",관악구,585.7,"4"
"2012","11",서초구,571.1,"4"
"2012","11",강남구,625.4,"4"
"2012","11",송파구,486.4,"4"
"2012","11",강동구,432.8,"4"
"2012","12",종로구,611.0,"4"
"2012","12",중구,495.9,"4"
"2012","12",용산구,596.7,"4"
"2012","12",성동구,417.8,"4"
"2012","12",광진구,413.3,"4"
"2012","12",동대문구,450.7,"4"
"2012","12",중랑구,382.3,"4"
"2012","12",성북구,413.2,"4"
"2012","12",강북구,375.6,"4"
"2012","12",도봉구,364.1,"4"
"2012","12",노원구,364.3,"4"
"2012","12",은평구,351.1,"4"
"2012","12",서대문구,556.0,"4"
"2012","12",마포구,514.8,"4"
"2012","12",양천구,443.0,"4"
"2012","12",강서구,357.4,"4"
"2012","12",구로구,388.2,"4"
"2012","12",금천구,259.9,"4"
"2012","12",영등포구,375.8,"4"
"2012","12",동작구,494.0,"4"
"2012","12",관악구,504.9,"4"
"2012","12",서초구,532.5,"4"
"2012","12",강남구,609.7,"4"
"2012","12",송파구,503.9,"4"
"2012","12",강동구,552.1,"4"
"2012","02",종로구,574.7,"4"
"2012","02",중구,605.8,"4"
"2012","02",용산구,617.0,"4"
"2012","02",성동구,502.5,"4"
"2012","02",광진구,396.0,"4"
"2012","02",동대문구,376.3,"4"
"2012","02",중랑구,401.3,"4"
"2012","02",성북구,416.2,"4"
"2012","02",강북구,363.3,"4"
"2012","02",도봉구,339.4,"4"
"2012","02",노원구,375.2,"4"
"2012","02",은평구,444.3,"4"
"2012","02",서대문구,512.0,"4"
"2012","02",마포구,499.2,"4"
"2012","02",양천구,408.5,"4"
"2012","02",강서구,366.7,"4"
"2012","02",구로구,424.5,"4"
"2012","02",금천구,366.9,"4"
"2012","02",영등포구,427.6,"4"
"2012","02",동작구,377.2,"4"
"2012","02",관악구,595.1,"4"
"2012","02",서초구,592.1,"4"
"2012","02",강남구,645.6,"4"
"2012","02",송파구,558.9,"4"
"2012","02",강동구,485.1,"4"
"2012","03",종로구,558.9,"4"
"2012","03",중구,504.6,"4"
"2012","03",용산구,644.1,"4"
"2012","03",성동구,445.9,"4"
"2012","03",광진구,527.0,"4"
"2012","03",동대문구,409.6,"4"
"2012","03",중랑구,355.6,"4"
"2012","03",성북구,433.4,"4"
"2012","03",강북구,377.7,"4"
"2012","03",도봉구,358.1,"4"
"2012","03",노원구,391.7,"4"
"2012","03",은평구,405.7,"4"
"2012","03",서대문구,532.0,"4"
"2012","03",마포구,496.7,"4"
"2012","03",양천구,472.9,"4"
"2012","03",강서구,364.5,"4"
"2012","03",구로구,400.0,"4"
"2012","03",금천구,357.8,"4"
"2012","03",영등포구,429.5,"4"
"2012","03",동작구,459.1,"4"
"2012","03",관악구,604.2,"4"
"2012","03",서초구,605.7,"4"
"2012","03",강남구,580.6,"4"
"2012","03",송파구,549.6,"4"
"2012","03",강동구,426.1,"4"
"2012","04",종로구,569.5,"4"
"2012","04",중구,537.9,"4"
"2012","04",용산구,593.4,"4"
"2012","04",성동구,515.6,"4"
"2012","04",광진구,457.7,"4"
"2012","04",동대문구,398.3,"4"
"2012","04",중랑구,378.6,"4"
"2012","04",강북구,357.1,"4"
"2012","04",도봉구,364.5,"4"
"2012","04",노원구,382.8,"4"
"2012","04",은평구,348.7,"4"
"2012","04",서대문구,572.0,"4"
"2012","04",마포구,446.4,"4"
"2012","04",양천구,395.8,"4"
"2012","04",강서구,371.3,"4"
"2012","04",구로구,391.3,"4"
"2012","04",금천구,341.3,"4"
"2012","04",영등포구,453.1,"4"
"2012","04",동작구,443.1,"4"
"2012","04",관악구,544.8,"4"
"2012","04",서초구,591.3,"4"
"2012","04",강남구,620.6,"4"
"2012","04",송파구,782.0,"4"
"2012","04",강동구,473.9,"4"
"2012","05",종로구,533.8,"4"
"2012","05",중구,554.1,"4"
"2012","05",용산구,671.6,"4"
"2012","05",성동구,484.7,"4"
"2012","05",광진구,504.1,"4"
"2012","05",동대문구,421.7,"4"
"2012","05",중랑구,346.2,"4"
"2012","05",성북구,407.0,"4"
"2012","05",강북구,335.2,"4"
"2012","05",도봉구,351.2,"4"
"2012","05",노원구,389.8,"4"
"2012","05",은평구,350.3,"4"
"2012","05",서대문구,580.3,"4"
"2012","05",마포구,522.8,"4"
"2012","05",양천구,397.5,"4"
"2012","05",강서구,346.0,"4"
"2012","05",구로구,413.4,"4"
"2012","05",금천구,315.7,"4"
"2012","05",영등포구,459.6,"4"
"2012","05",동작구,401.8,"4"
"2012","05",관악구,503.5,"4"
"2012","05",서초구,567.8,"4"
"2012","05",강남구,654.4,"4"
"2012","05",송파구,591.5,"4"
"2012","05",강동구,482.1,"4"
"2012","06",종로구,556.5,"4"
"2012","06",중구,535.3,"4"
"2012","06",용산구,646.3,"4"
"2012","06",성동구,488.4,"4"
"2012","06",광진구,460.0,"4"
"2012","06",동대문구,439.7,"4"
"2012","06",중랑구,377.3,"4"
"2012","06",성북구,431.3,"4"
"2012","06",강북구,403.4,"4"
"2012","06",도봉구,350.7,"4"
"2012","06",노원구,434.6,"4"
"2012","06",은평구,208.8,"4"
"2012","06",서대문구,561.4,"4"
"2012","06",마포구,518.8,"4"
"2012","06",양천구,422.3,"4"
"2012","06",강서구,365.5,"4"
"2012","06",구로구,396.5,"4"
"2012","06",금천구,341.5,"4"
"2012","06",영등포구,432.4,"4"
"2012","06",동작구,433.0,"4"
"2012","06",관악구,551.7,"4"
"2012","06",서초구,650.1,"4"
"2012","06",강남구,622.8,"4"
"2012","06",송파구,641.2,"4"
"2012","06",강동구,418.9,"4"
"2012","07",종로구,595.7,"4"
"2012","07",중구,543.7,"4"
"2012","07",용산구,689.7,"4"
"2012","07",성동구,492.6,"4"
"2012","07",광진구,515.4,"4"
"2012","07",동대문구,445.6,"4"
"2012","07",중랑구,347.9,"4"
"2012","07",성북구,456.9,"4"
"2012","07",강북구,376.9,"4"
"2012","07",도봉구,377.4,"4"
"2012","07",노원구,371.2,"4"
"2012","07",은평구,315.2,"4"
"2012","07",서대문구,512.6,"4"
"2012","07",마포구,482.2,"4"
"2012","07",양천구,421.8,"4"
"2012","07",강서구,337.0,"4"
"2012","07",구로구,447.2,"4"
"2012","07",금천구,342.2,"4"
"2012","07",영등포구,426.4,"4"
"2012","07",동작구,694.4,"4"
"2012","07",관악구,467.0,"4"
"2012","07",서초구,550.8,"4"
"2012","07",강남구,672.0,"4"
"2012","07",송파구,583.2,"4"
"2012","07",강동구,461.2,"4"
"2012","08",종로구,572.6,"4"
"2012","08",중구,531.5,"4"
"2012","08",용산구,620.2,"4"
"2012","08",성동구,453.6,"4"
"2012","08",광진구,332.6,"4"
"2012","08",동대문구,497.0,"4"
"2012","08",중랑구,361.4,"4"
"2012","08",강북구,366.5,"4"
"2012","08",도봉구,349.0,"4"
"2012","08",노원구,356.6,"4"
"2012","08",은평구,380.1,"4"
"2012","08",서대문구,551.9,"4"
"2012","08",마포구,495.2,"4"
"2012","08",양천구,454.7,"4"
"2012","08",강서구,343.6,"4"
"2012","08",구로구,346.6,"4"
"2012","08",금천구,350.3,"4"
"2012","08",영등포구,449.4,"4"
"2012","08",동작구,447.1,"4"
"2012","08",관악구,543.6,"4"
"2012","08",서초구,570.7,"4"
"2012","08",강남구,633.8,"4"
"2012","08",송파구,601.6,"4"
"2012","08",강동구,521.8,"4"
"2012","09",종로구,563.5,"4"
"2012","09",중구,507.2,"4"
"2012","09",용산구,696.4,"4"
"2012","09",성동구,480.0,"4"
"2012","09",광진구,524.4,"4"
"2012","09",동대문구,483.3,"4"
"2012","09",중랑구,370.7,"4"
"2012","09",성북구,326.8,"4"
"2012","09",강북구,360.7,"4"
"2012","09",도봉구,325.8,"4"
"2012","09",노원구,373.3,"4"
"2012","09",은평구,371.8,"4"
"2012","09",서대문구,517.9,"4"
"2012","09",마포구,481.7,"4"
"2012","09",양천구,444.1,"4"
"2012","09",강서구,371.5,"4"
"2012","09",구로구,401.9,"4"
"2012","09",금천구,337.1,"4"
"2012","09",영등포구,419.9,"4"
"2012","09",동작구,561.9,"4"
"2012","09",관악구,581.4,"4"
"2012","09",서초구,566.8,"4"
"2012","09",강남구,637.5,"4"
"2012","09",송파구,549.0,"4"
"2012","09",강동구,440.0,"4"
"2013","01",종로구,547.3,"4"
"2013","01",중구,535.3,"4"
"2013","01",용산구,613.1,"4"
"2013","01",성동구,433.4,"4"
"2013","01",광진구,603.6,"4"
"2013","01",동대문구,432.5,"4"
"2013","01",중랑구,363.4,"4"
"2013","01",성북구,357.8,"4"
"2013","01",강북구,387.9,"4"
"2013","01",도봉구,349.7,"4"
"2013","01",노원구,375.8,"4"
"2013","01",은평구,330.1,"4"
"2013","01",서대문구,492.4,"4"
"2013","01",마포구,549.4,"4"
"2013","01",양천구,416.5,"4"
"2013","01",강서구,388.2,"4"
"2013","01",구로구,410.8,"4"
"2013","01",금천구,324.1,"4"
"2013","01",영등포구,468.6,"4"
"2013","01",동작구,359.4,"4"
"2013","01",관악구,599.0,"4"
"2013","01",서초구,541.0,"4"
"2013","01",강남구,649.6,"4"
"2013","01",송파구,508.9,"4"
"2013","01",강동구,452.2,"4"
"2013","10",종로구,552.6,"4"
"2013","10",중구,555.9,"4"
"2013","10",용산구,653.3,"4"
"2013","10",성동구,508.5,"4"
"2013","10",광진구,593.6,"4"
"2013","10",동대문구,369.4,"4"
"2013","10",중랑구,392.2,"4"
"2013","10",성북구,419.5,"4"
"2013","10",강북구,390.2,"4"
"2013","10",도봉구,361.4,"4"
"2013","10",노원구,367.8,"4"
"2013","10",은평구,389.2,"4"
"2013","10",서대문구,517.1,"4"
"2013","10",마포구,585.8,"4"
"2013","10",양천구,369.0,"4"
"2013","10",강서구,375.5,"4"
"2013","10",구로구,439.4,"4"
"2013","10",금천구,342.5,"4"
"2013","10",영등포구,405.3,"4"
"2013","10",동작구,422.8,"4"
"2013","10",관악구,531.5,"4"
"2013","10",서초구,599.4,"4"
"2013","10",강남구,676.7,"4"
"2013","10",송파구,678.8,"4"
"2013","10",강동구,540.0,"4"
"2013","11",종로구,575.2,"4"
"2013","11",중구,582.3,"4"
"2013","11",용산구,569.5,"4"
"2013","11",성동구,483.0,"4"
"2013","11",광진구,460.9,"4"
"2013","11",동대문구,393.7,"4"
"2013","11",중랑구,305.2,"4"
"2013","11",성북구,345.2,"4"
"2013","11",강북구,390.6,"4"
"2013","11",도봉구,343.6,"4"
"2013","11",노원구,330.1,"4"
"2013","11",은평구,452.6,"4"
"2013","11",서대문구,498.0,"4"
"2013","11",마포구,547.1,"4"
"2013","11",양천구,468.3,"4"
"2013","11",강서구,368.9,"4"
