건축년도,년,단지,법정동,보증금,시군구,월,월세,일,전용면적,지번,지역코드,층
1998,2011,파크뷰타워,필운동,"9,500",종로구,12,5,15,34.2,285-5,11110,9
2008,2011,광화문 풍림스페이스본,사직동,"19,000",종로구,12,0,6,39.54,9,11110,6
2004,2011,경희궁의 아침 2단지,내수동,"16,000",종로구,12,0,6,32.43,71,11110,10
2006,2011,효성주얼리시티,인의동,"18,000",종로구,12,0,10,53.78,48-2,11110,6
2001,2011,대보마로니에텔,연건동,"2,000",종로구,12,60,8,26.52,206,11110,5
2003,2011,(317-35),숭인동,"4,300",종로구,12,0,28,13.34,317-35,11110,4
2002,2011,타임730오피스텔,부암동,"7,000",종로구,12,0,8,31.27,129-8,11110,5
2005,2011,세검정아트오피스텔,홍지동,"15,500",종로구,12,0,5,63.81,104-21,11110,3
1998,2012,파크뷰타워,필운동,"12,000",종로구,1,0,28,25.65,285-5,11110,7
2004,2012,경희궁의 아침 3단지,내수동,"18,000",종로구,1,0,11,37.5,72,11110,5
2004,2012,용비어천가,내수동,"16,000",종로구,1,0,19,33,75,11110,8
2005,2012,광화문오피시아빌딩,신문로1가,"1,000",종로구,1,140,16,41.71,163,11110,19
2004,2012,두산위브파빌리온,수송동,"20,000",종로구,1,0,12,53.16,58,11110,12
2005,2012,종로1번가,관철동,"2,000",종로구,1,65,28,24.64,155,11110,15
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,1,55,7,21.01,95,11110,9
2003,2012,코윈 팔레스뷰 오피스텔,원남동,"1,000",종로구,1,55,17,21.01,95,11110,8
2003,2012,연지드림빌,연지동,"8,000",종로구,1,0,5,32.4,275-1,11110,6
2001,2012,대보마로니에텔,연건동,"1,000",종로구,1,60,14,25.04,206,11110,3
2003,2012,세레피아텔,연건동,"9,000",종로구,1,0,17,27.92,317,11110,3
2004,2012,종로대우디오빌,숭인동,"10,000",종로구,1,0,12,36.87,310,11110,11
2002,2012,수석컴비즈텔,숭인동,"1,000",종로구,1,50,17,23.84,55-6,11110,7
1998,2012,파크뷰타워,필운동,"11,900",종로구,2,0,3,25.86,285-5,11110,7
1998,2012,파크뷰타워,필운동,"13,500",종로구,2,0,18,34.2,285-5,11110,5
1998,2012,파크뷰타워,필운동,"12,000",종로구,2,0,20,25.65,285-5,11110,7
2004,2012,광화문시대,내수동,"1,000",종로구,2,160,2,56.56,74,11110,2
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,2,55,18,23.27,34,11110,9
2004,2012,BIZ-WELL 종로 오피스텔,익선동,"1,000",종로구,2,45,24,17.2,34,11110,9
