거래금액,건축년도,년,법정동,아파트,월,일,전용면적,지번,지역코드,층
"36,000",1998,2010,현저동,독립문극동(200-0),3,10,59.58,200,11410,20
"45,000",1998,2010,현저동,독립문극동(200-0),3,13,84.87,200,11410,5
"26,800",2000,2010,현저동,독립문파크빌,3,13,59.4,1019,11410,15
"46,900",1998,2010,현저동,독립문극동(200-0),3,16,84.87,200,11410,5
"23,000",2000,2010,현저동,독립문파크빌,3,17,59.4,1019,11410,2
"26,000",2000,2010,현저동,독립문파크빌,3,18,59.4,1019,11410,7
"38,500",1998,2010,현저동,독립문극동(200-0),3,19,59.58,200,11410,10
"39,500",1998,2010,현저동,독립문극동(200-0),3,20,59.58,200,11410,13
"60,700",1998,2010,현저동,독립문극동(200-0),3,23,102.45,200,11410,11
"31,000",1999,2010,북아현동,두산,3,5,59.96,1009,11410,12
"37,000",2005,2010,북아현동,성우,3,24,84.85,1-97,11410,5
"29,100",1993,2010,홍제동,홍제한양,3,1,60.06,82,11410,10
"42,000",2001,2010,홍제동,무악재한화,3,1,84.28,464,11410,17
"32,000",1999,2010,홍제동,남양,3,2,84.71,457,11410,3
"20,000",2003,2010,홍제동,동일4차,3,2,84.74,312-248,11410,3
"45,500",2000,2010,홍제동,인왕산현대,3,3,84.9,460,11410,9
"28,000",1996,2010,홍제동,유원하나,3,3,82.35,454,11410,2
"59,500",2000,2010,홍제동,홍제원현대(459-0),3,7,114.72,459,11410,18
"43,000",1993,2010,홍제동,홍제한양,3,8,84.77,82,11410,6
"24,000",2002,2010,홍제동,동일2차,3,9,81.62,312-237,11410,4
"28,500",2001,2010,홍제동,청구3차,3,10,59.4,462,11410,10
"35,500",1994,2010,홍제동,청구1차,3,11,84.78,453,11410,1
"42,900",2000,2010,홍제동,홍제원현대(459-0),3,11,84.9,459,11410,6
"28,000",2000,2010,홍제동,홍제원현대(459-0),3,11,59.93,459,11410,10
"26,000",2002,2010,홍제동,문화촌현대,3,12,59.94,463,11410,4
"40,900",1993,2010,홍제동,홍제한양,3,13,84.77,82,11410,6
"40,300",2000,2010,홍제동,인왕산현대,3,14,84.9,460,11410,4
"23,500",1996,2010,홍제동,유원하나,3,15,58.77,454,11410,11
"19,900",1969,2010,홍제동,홍일,3,16,65.22,247-19,11410,5
"28,500",1996,2010,홍제동,유원하나,3,16,82.35,454,11410,2
"31,800",2006,2010,홍제동,홍제비콘드림힐,3,16,84.946,468,11410,13
"46,000",2000,2010,홍제동,홍제원현대(459-0),3,22,84.9,459,11410,6
"23,900",1974,2010,홍제동,인왕궁맨숀,3,26,71.4,104-6,11410,6
"58,700",1993,2010,홍제동,홍제한양,3,30,120.14,82,11410,6
"48,000",1991,2010,홍제동,서강,3,31,250.77,354-6,11410,6
"29,300",1999,2010,대현동,럭키대현,3,5,59.7,144,11410,13
"59,000",1999,2010,대현동,럭키대현,3,12,121.6,144,11410,4
"33,250",1999,2010,대현동,럭키대현,3,16,59.7,144,11410,11
"26,000",2004,2010,창천동,노블레스,3,30,64.2,416,11410,2
"30,800",2009,2010,연희동,에코빌리지,3,4,70.49,169-9,11410,6
"26,500",1975,2010,연희동,연화,3,6,78.88,89-9,11410,2
"43,400",2001,2010,연희동,성원,3,6,84.95,740,11410,6
"38,000",2001,2010,연희동,성원,3,6,84.95,740,11410,1
"29,000",2002,2010,연희동,한인트윈빌,3,9,84.62,717-29,11410,8
"21,500",1980,2010,연희동,제일,3,10,58.68,711-32,11410,3
"70,000",2002,2010,연희동,리베르떼-빌(Libert Ville),3,13,207.86,37-1,11410,1
"30,000",1999,2010,연희동,임광,3,17,59.96,738,11410,16
"34,500",2009,2010,연희동,삼우장미,3,19,84.68,106-2,11410,5
"47,000",2002,2010,연희동,대우푸르지오,3,19,84.706,739,11410,14
"18,000",1983,2010,연희동,홍연,3,20,62.56,729,11410,3
"32,000",2001,2010,연희동,성원,3,23,59.61,740,11410,6
"46,500",2001,2010,연희동,성원,3,23,84.95,740,11410,11
"28,500",2006,2010,연희동,드리밍,3,23,79.26,169-3,11410,7
"45,500",2002,2010,연희동,대우푸르지오,3,24,84.706,739,11410,17
"58,250",2002,2010,연희동,대우푸르지오,3,24,114.705,739,11410,16
"44,600",2001,2010,연희동,성원,3,27,84.95,740,11410,8
"28,000",2005,2010,연희동,우국한마음,3,30,84.84,743,11410,4
"39,800",2002,2010,홍은동,세한숲속마을,3,2,130.9,산11-244,11410,7
"31,500",1997,2010,홍은동,두산,3,3,84.84,456,11410,4
