건축년도,년,법정동,보증금액,아파트,월,월세금액,일,전용면적,지번,지역코드,층
1999,2011,신당동,"5,000",약수하이츠,3,90,3,57.63,842,11140,5
2005,2011,신당동,"24,000",신당푸르지오,3,0,4,84.39,850,11140,2
2006,2011,신당동,"23,000",뉴그린,3,0,4,80.83,67-129,11140,3
2002,2011,신당동,"25,500",남산타운,3,0,5,84.88,844,11140,6
2002,2011,신당동,"18,500",남산타운,3,37,5,59.94,844,11140,16
1993,2011,신당동,"23,000",현대,3,0,5,121.14,840,11140,12
1993,2011,신당동,"20,000",현대,3,0,5,83.97,840,11140,11
1999,2011,신당동,"21,000",삼성,3,0,5,59.97,843,11140,10
1999,2011,신당동,"19,000",약수하이츠,3,0,6,57.63,842,11140,6
2002,2011,신당동,"5,000",남산타운,3,240,7,114.88,844,11140,11
2003,2011,신당동,"24,000",진달래,3,0,7,84.41,333-42,11140,1
1999,2011,신당동,"5,000",삼성,3,0,7,84.96,843,11140,6
2005,2011,신당동,"5,000",신당푸르지오,3,140,7,84.39,850,11140,3
1999,2011,신당동,"30,000",삼성,3,0,7,84.96,843,11140,8
2002,2011,신당동,"30,000",남산타운,3,0,7,84.88,844,11140,3
2001,2011,신당동,"17,000",한진그랑빌,3,0,8,59.76,845,11140,2
2002,2011,신당동,"38,000",남산타운,3,0,8,114.88,844,11140,9
2002,2011,신당동,"35,000",남산타운,3,0,9,114.88,844,11140,4
1999,2011,신당동,"32,000",약수하이츠,3,0,9,114.92,842,11140,10
1999,2011,신당동,"21,000",약수하이츠,3,0,10,57.63,842,11140,14
1999,2011,신당동,"24,000",삼성,3,0,10,84.96,843,11140,12
1999,2011,신당동,"21,000",삼성,3,0,11,59.98,843,11140,10
2004,2011,신당동,"18,000",기린,3,0,11,66.77,333-26,11140,4
2003,2011,신당동,"21,000",프라임2,3,0,11,82.17,432-2837,11140,4
2001,2011,신당동,825,한진그랑빌,3,11,11,27.27,845,11140,8
2005,2011,신당동,"30,000",신당푸르지오,3,0,11,84.39,850,11140,17
2002,2011,신당동,"23,000",남산타운,3,0,12,59.94,844,11140,8
1999,2011,신당동,"29,000",삼성,3,0,12,84.96,843,11140,5
2005,2011,신당동,"25,000",신당푸르지오,3,0,13,59.85,850,11140,12
1999,2011,신당동,"5,000",삼성,3,100,14,59.98,843,11140,16
2002,2011,신당동,"23,000",남산타운,3,0,14,59.94,844,11140,3
1999,2011,신당동,"14,000",삼성,3,50,14,59.97,843,11140,13
1999,2011,신당동,"26,000",삼성,3,0,15,84.96,843,11140,10
1993,2011,신당동,"18,000",현대,3,0,15,83.97,840,11140,14
1999,2011,신당동,"29,000",약수하이츠,3,0,15,84.88,842,11140,2
2002,2011,신당동,"28,500",남산타운,3,0,16,84.88,844,11140,8
1999,2011,신당동,"22,000",약수하이츠,3,0,16,57.63,842,11140,1
1993,2011,신당동,"25,000",현대,3,0,16,122.275,840,11140,1
2002,2011,신당동,"5,000",남산타운,3,150,16,114.88,844,11140,1
2002,2011,신당동,"18,000",남산타운,3,20,17,59.94,844,11140,13
2002,2011,신당동,"25,000",남산타운,3,0,18,84.88,844,11140,1
1999,2011,신당동,"22,000",약수하이츠,3,0,19,57.63,842,11140,18
2002,2011,신당동,"42,000",남산타운,3,0,19,114.88,844,11140,6
2002,2011,신당동,"24,000",남산타운,3,0,19,59.94,844,11140,8
2001,2011,신당동,"15,000",한진그랑빌,3,0,19,59.76,845,11140,7
2002,2011,신당동,"22,000",남산타운,3,0,21,59.94,844,11140,4
1999,2011,신당동,"30,000",약수하이츠,3,0,21,84.88,842,11140,6
1999,2011,신당동,"24,000",삼성,3,0,21,84.96,843,11140,14
1993,2011,신당동,"19,000",현대,3,0,21,79.11,840,11140,3
1999,2011,신당동,"5,000",삼성,3,130,22,84.96,843,11140,11
2002,2011,신당동,"32,000",남산타운,3,0,23,84.88,844,11140,8
2002,2011,신당동,"19,500",남산타운,3,0,23,84.88,844,11140,1
2002,2011,신당동,"5,000",남산타운,3,200,23,114.88,844,11140,8
2005,2011,신당동,"36,500",신당푸르지오,3,0,23,114.48,850,11140,11
